in s,C1 in V
9.53385083E+01,4.535141E+00
9.53476636E+01,4.536667E+00
9.53568188E+01,4.538498E+00
9.53659741E+01,4.536362E+00
9.53751294E+01,4.536209E+00
9.53842847E+01,4.538193E+00
9.53934400E+01,4.536667E+00
9.54025952E+01,4.536972E+00
9.54117505E+01,4.537735E+00
9.54209058E+01,4.539413E+00
9.54300611E+01,4.350357E+00
9.54392164E+01,3.550949E+00
9.54483716E+01,3.715897E+00
9.54575269E+01,4.516068E+00
9.54666822E+01,4.533310E+00
9.54758375E+01,4.536209E+00
9.54849928E+01,4.538193E+00
9.54941480E+01,4.536514E+00
9.55033033E+01,4.536819E+00
9.55124586E+01,4.538193E+00
9.55216139E+01,4.538651E+00
9.55307692E+01,4.536667E+00
9.55399244E+01,4.537125E+00
9.55490797E+01,4.539108E+00
9.55582350E+01,4.537125E+00
9.55673903E+01,4.536057E+00
9.55765456E+01,4.537735E+00
9.55857008E+01,4.537582E+00
9.55948561E+01,4.535294E+00
9.56040114E+01,4.535751E+00
9.56131667E+01,4.536362E+00
9.56223220E+01,4.536057E+00
9.56314772E+01,4.536057E+00
9.56406325E+01,4.534073E+00
9.56497878E+01,3.879318E+00
9.56589431E+01,3.382187E+00
9.56680984E+01,4.328232E+00
9.56772536E+01,4.528427E+00
9.56864089E+01,4.533615E+00
9.56955642E+01,4.534378E+00
9.57047195E+01,4.535294E+00
9.57138748E+01,4.536819E+00
9.57230300E+01,4.534836E+00
9.57321853E+01,4.535904E+00
9.57413406E+01,4.536209E+00
9.57504959E+01,4.536819E+00
9.57596512E+01,4.536362E+00
9.57688064E+01,4.536514E+00
9.57779617E+01,4.537735E+00
9.57871170E+01,4.535751E+00
9.57962723E+01,4.535141E+00
9.58054276E+01,4.535446E+00
9.58145828E+01,4.536514E+00
9.58237381E+01,4.532852E+00
9.58328934E+01,4.534378E+00
9.58420487E+01,4.535446E+00
9.58512040E+01,4.534073E+00
9.58603592E+01,4.302750E+00
9.58695145E+01,3.523788E+00
9.58786698E+01,3.773117E+00
9.58878251E+01,4.514084E+00
9.58969804E+01,4.531326E+00
9.59061356E+01,4.534531E+00
9.59152909E+01,4.534531E+00
9.59244462E+01,4.532700E+00
9.59336015E+01,4.533310E+00
9.59427568E+01,4.536057E+00
9.59519120E+01,4.534988E+00
9.59610673E+01,4.534683E+00
9.59702226E+01,4.536057E+00
9.59793779E+01,4.536362E+00
9.59885332E+01,4.533920E+00
9.59976884E+01,4.534683E+00
9.60068437E+01,4.536057E+00
9.60159990E+01,4.534378E+00
9.60251543E+01,4.534225E+00
9.60343096E+01,4.534683E+00
9.60434648E+01,4.536057E+00
9.60526201E+01,4.534988E+00
9.60617754E+01,4.535904E+00
9.60709307E+01,4.532700E+00
9.60800860E+01,3.827286E+00
9.60892412E+01,3.380051E+00
9.60983965E+01,4.393234E+00
9.61075518E+01,4.532089E+00
9.61167071E+01,4.534836E+00
9.61258624E+01,4.534836E+00
9.61350176E+01,4.536819E+00
9.61441729E+01,4.535751E+00
9.61533282E+01,4.534683E+00
9.61624835E+01,4.535751E+00
9.61716388E+01,4.537582E+00
9.61807940E+01,4.536209E+00
9.61899493E+01,4.535599E+00
9.61991046E+01,4.536819E+00
9.62082599E+01,4.536972E+00
9.62174152E+01,4.535141E+00
9.62265704E+01,4.535446E+00
9.62357257E+01,4.537582E+00
9.62448810E+01,4.536209E+00
9.62540363E+01,4.535294E+00
9.62631916E+01,4.535294E+00
9.62723468E+01,4.536362E+00
9.62815021E+01,4.534225E+00
9.62906574E+01,4.261093E+00
9.62998127E+01,3.504410E+00
9.63089680E+01,3.835526E+00
9.63181232E+01,4.516678E+00
9.63272785E+01,4.529953E+00
9.63364338E+01,4.534225E+00
9.63455891E+01,4.532394E+00
9.63547444E+01,4.532547E+00
9.63638996E+01,4.535141E+00
9.63730549E+01,4.536972E+00
9.63822102E+01,4.534836E+00
9.63913655E+01,4.534225E+00
9.64005208E+01,4.536514E+00
9.64096760E+01,4.534225E+00
9.64188313E+01,4.534378E+00
9.64279866E+01,4.534225E+00
9.64371419E+01,4.534683E+00
9.64462972E+01,4.533005E+00
9.64554524E+01,4.533768E+00
9.64646077E+01,4.533768E+00
9.64737630E+01,4.533005E+00
9.64829183E+01,4.533157E+00
9.64920736E+01,4.534378E+00
9.65012288E+01,4.524918E+00
9.65103841E+01,3.771744E+00
9.65195394E+01,3.392563E+00
9.65286947E+01,4.438095E+00
9.65378500E+01,4.529953E+00
9.65470052E+01,4.533310E+00
9.65561605E+01,4.535141E+00
9.65653158E+01,4.536209E+00
9.65744711E+01,4.535446E+00
9.65836264E+01,4.534531E+00
9.65927816E+01,4.536362E+00
9.66019369E+01,4.534683E+00
9.66110922E+01,4.534225E+00
9.66202475E+01,4.533920E+00
9.66294028E+01,4.535599E+00
9.66385580E+01,4.533920E+00
9.66477133E+01,4.533463E+00
9.66568686E+01,4.534683E+00
9.66660239E+01,4.534225E+00
9.66751792E+01,4.533920E+00
9.66843344E+01,4.535751E+00
9.66934897E+01,4.534836E+00
9.67026450E+01,4.533920E+00
9.67118003E+01,4.534683E+00
9.67209556E+01,4.223709E+00
9.67301108E+01,3.489304E+00
9.67392661E+01,3.891220E+00
9.67484214E+01,4.521103E+00
9.67575767E+01,4.532700E+00
9.67667320E+01,4.534073E+00
9.67758872E+01,4.533005E+00
9.67850425E+01,4.534225E+00
9.67941978E+01,4.536362E+00
9.68033531E+01,4.533310E+00
9.68125084E+01,4.534378E+00
9.68216636E+01,4.535904E+00
9.68308189E+01,4.536362E+00
9.68399742E+01,4.534988E+00
9.68491295E+01,4.533310E+00
9.68582848E+01,4.534988E+00
9.68674400E+01,4.534073E+00
9.68765953E+01,4.534836E+00
9.68857506E+01,4.535294E+00
9.68949059E+01,4.537125E+00
9.69040612E+01,4.534378E+00
9.69132164E+01,4.535599E+00
9.69223717E+01,4.536362E+00
9.69315270E+01,4.517136E+00
9.69406823E+01,3.743973E+00
9.69498376E+01,3.411026E+00
9.69589928E+01,4.459915E+00
9.69681481E+01,4.530411E+00
9.69773034E+01,4.534683E+00
9.69864587E+01,4.536362E+00
9.69956140E+01,4.537277E+00
9.70047692E+01,4.536057E+00
9.70139245E+01,4.536514E+00
9.70230798E+01,4.537430E+00
9.70322351E+01,4.536362E+00
9.70413904E+01,4.536209E+00
9.70505456E+01,4.536819E+00
9.70597009E+01,4.538193E+00
9.70688562E+01,4.534225E+00
9.70780115E+01,4.535141E+00
9.70871668E+01,4.535751E+00
9.70963220E+01,4.534073E+00
9.71054773E+01,4.534073E+00
9.71146326E+01,4.535446E+00
9.71237879E+01,4.536514E+00
9.71329432E+01,4.535599E+00
9.71420984E+01,4.535599E+00
9.71512537E+01,4.201279E+00
9.71604090E+01,3.479996E+00
9.71695643E+01,3.927689E+00
9.71787196E+01,4.521255E+00
9.71878748E+01,4.533005E+00
9.71970301E+01,4.533615E+00
9.72061854E+01,4.533615E+00
9.72153407E+01,4.536209E+00
9.72244960E+01,4.537125E+00
9.72336512E+01,4.535141E+00
9.72428065E+01,4.534073E+00
9.72519618E+01,4.534988E+00
9.72611171E+01,4.533768E+00
9.72702724E+01,4.534073E+00
9.72794276E+01,4.534988E+00
9.72885829E+01,4.537430E+00
9.72977382E+01,4.533463E+00
9.73068935E+01,4.534073E+00
9.73160488E+01,4.536057E+00
9.73252040E+01,4.534683E+00
9.73343593E+01,4.534531E+00
9.73435146E+01,4.535904E+00
9.73526699E+01,4.536362E+00
9.73618252E+01,4.508286E+00
9.73709804E+01,3.721695E+00
9.73801357E+01,3.429337E+00
9.73892910E+01,4.469986E+00
9.73984463E+01,4.528275E+00
9.74076016E+01,4.533615E+00
9.74167568E+01,4.537125E+00
9.74259121E+01,4.534531E+00
9.74350674E+01,4.534531E+00
9.74442227E+01,4.536362E+00
9.74533780E+01,4.537735E+00
9.74625332E+01,4.534988E+00
9.74716885E+01,4.535294E+00
9.74808438E+01,4.536362E+00
9.74899991E+01,4.533463E+00
9.74991544E+01,4.534073E+00
9.75083096E+01,4.534225E+00
9.75174649E+01,4.536057E+00
9.75266202E+01,4.534225E+00
9.75357755E+01,4.535294E+00
9.75449308E+01,4.536209E+00
9.75540860E+01,4.534836E+00
9.75632413E+01,4.534225E+00
9.75723966E+01,4.535141E+00
9.75815519E+01,4.177933E+00
9.75907072E+01,3.469620E+00
9.75998624E+01,3.956375E+00
9.76090177E+01,4.523849E+00
9.76181730E+01,4.533768E+00
9.76273283E+01,4.534531E+00
9.76364836E+01,4.535294E+00
9.76456388E+01,4.537430E+00
9.76547941E+01,4.535446E+00
9.76639494E+01,4.534683E+00
9.76731047E+01,4.535904E+00
9.76822600E+01,4.537582E+00
9.76914152E+01,4.535141E+00
9.77005705E+01,4.535599E+00
9.77097258E+01,4.537582E+00
9.77188811E+01,4.536667E+00
9.77280364E+01,4.535446E+00
9.77371916E+01,4.536819E+00
9.77463469E+01,4.536972E+00
9.77555022E+01,4.534836E+00
9.77646575E+01,4.535751E+00
9.77738128E+01,4.536819E+00
9.77829680E+01,4.535904E+00
9.77921233E+01,4.499130E+00
9.78012786E+01,3.699417E+00
9.78104339E+01,3.451157E+00
9.78195892E+01,4.478989E+00
9.78287444E+01,4.530258E+00
9.78378997E+01,4.535294E+00
9.78470550E+01,4.535904E+00
9.78562103E+01,4.535141E+00
9.78653656E+01,4.535141E+00
9.78745208E+01,4.537582E+00
9.78836761E+01,4.537125E+00
9.78928314E+01,4.536362E+00
9.79019867E+01,4.536819E+00
9.79111420E+01,4.539261E+00
9.79202972E+01,4.536057E+00
9.79294525E+01,4.536209E+00
9.79386078E+01,4.537430E+00
9.79477631E+01,4.534836E+00
9.79569184E+01,4.534836E+00
9.79660736E+01,4.534836E+00
9.79752289E+01,4.537735E+00
9.79843842E+01,4.535294E+00
9.79935395E+01,4.534988E+00
9.80026948E+01,4.536209E+00
9.80118500E+01,4.155655E+00
9.80210053E+01,3.461990E+00
9.80301606E+01,3.987656E+00
9.80393159E+01,4.523544E+00
9.80484712E+01,4.532242E+00
9.80576264E+01,4.534225E+00
9.80667817E+01,4.534378E+00
9.80759370E+01,4.536209E+00
9.80850923E+01,4.534683E+00
9.80942476E+01,4.534378E+00
9.81034028E+01,4.534988E+00
9.81125581E+01,4.533463E+00
9.81217134E+01,4.533615E+00
9.81308687E+01,4.534683E+00
9.81400240E+01,4.536362E+00
9.81491792E+01,4.533310E+00
9.81583345E+01,4.535294E+00
9.81674898E+01,4.535904E+00
9.81766451E+01,4.535446E+00
9.81858004E+01,4.533920E+00
9.81949556E+01,4.535446E+00
9.82041109E+01,4.536819E+00
9.82132662E+01,4.533768E+00
9.82224215E+01,4.488754E+00
9.82315768E+01,3.681259E+00
9.82407320E+01,3.469467E+00
9.82498873E+01,4.484024E+00
9.82590426E+01,4.528427E+00
9.82681979E+01,4.533615E+00
9.82773532E+01,4.531937E+00
9.82865084E+01,4.533615E+00
9.82956637E+01,4.534988E+00
9.83048190E+01,4.535446E+00
9.83139743E+01,4.533157E+00
9.83231296E+01,4.533005E+00
9.83322848E+01,4.534073E+00
9.83414401E+01,4.532394E+00
9.83505954E+01,4.533768E+00
9.83597507E+01,4.534836E+00
9.83689060E+01,4.536362E+00
9.83780612E+01,4.534836E+00
9.83872165E+01,4.534225E+00
9.83963718E+01,4.535599E+00
9.84055271E+01,4.534683E+00
9.84146824E+01,4.534836E+00
9.84238376E+01,4.534378E+00
9.84329929E+01,4.534531E+00
9.84421482E+01,4.121170E+00
9.84513035E+01,3.449478E+00
9.84604588E+01,4.024582E+00
9.84696140E+01,4.523087E+00
9.84787693E+01,4.531631E+00
9.84879246E+01,4.533157E+00
9.84970799E+01,4.534225E+00
9.85062352E+01,4.532242E+00
9.85153904E+01,4.533310E+00
9.85245457E+01,4.534836E+00
9.85337010E+01,4.535141E+00
9.85428563E+01,4.533005E+00
9.85520116E+01,4.533310E+00
9.85611668E+01,4.534988E+00
9.85703221E+01,4.533310E+00
9.85794774E+01,4.533310E+00
9.85886327E+01,4.534225E+00
9.85977880E+01,4.535446E+00
9.86069432E+01,4.532700E+00
9.86160985E+01,4.533310E+00
9.86252538E+01,4.535294E+00
9.86344091E+01,4.535141E+00
9.86435644E+01,4.533768E+00
9.86527196E+01,4.471359E+00
9.86618749E+01,3.656540E+00
9.86710302E+01,3.498611E+00
9.86801855E+01,4.491653E+00
9.86893408E+01,4.529953E+00
9.86984960E+01,4.532547E+00
9.87076513E+01,4.531937E+00
9.87168066E+01,4.531631E+00
9.87259619E+01,4.534225E+00
9.87351172E+01,4.533768E+00
9.87442724E+01,4.532547E+00
9.87534277E+01,4.533005E+00
9.87625830E+01,4.534378E+00
9.87717383E+01,4.531937E+00
9.87808936E+01,4.532700E+00
9.87900488E+01,4.534225E+00
9.87992041E+01,4.533920E+00
9.88083594E+01,4.533157E+00
9.88175147E+01,4.533615E+00
9.88266700E+01,4.535141E+00
9.88358252E+01,4.533463E+00
9.88449805E+01,4.533463E+00
9.88541358E+01,4.534225E+00
9.88632911E+01,4.533005E+00
9.88724464E+01,4.086838E+00
9.88816016E+01,3.437271E+00
9.88907569E+01,4.057693E+00
9.88999122E+01,4.522018E+00
9.89090675E+01,4.530411E+00
9.89182228E+01,4.533463E+00
9.89273780E+01,4.533310E+00
9.89365333E+01,4.532547E+00
9.89456886E+01,4.532242E+00
9.89548439E+01,4.534836E+00
9.89639992E+01,4.533157E+00
9.89731544E+01,4.532547E+00
9.89823097E+01,4.534073E+00
9.89914650E+01,4.534378E+00
9.90006203E+01,4.532852E+00
9.90097756E+01,4.533005E+00
9.90189308E+01,4.534683E+00
9.90280861E+01,4.533463E+00
9.90372414E+01,4.532089E+00
9.90463967E+01,4.533005E+00
9.90555520E+01,4.534225E+00
9.90647072E+01,4.533005E+00
9.90738625E+01,4.533463E+00
9.90830178E+01,4.457626E+00
9.90921731E+01,3.637009E+00
9.91013284E+01,3.523788E+00
9.91104836E+01,4.495010E+00
9.91196389E+01,4.530716E+00
9.91287942E+01,4.531784E+00
9.91379495E+01,4.533310E+00
9.91471048E+01,4.534225E+00
9.91562600E+01,4.535751E+00
9.91654153E+01,4.534073E+00
9.91745706E+01,4.534225E+00
9.91837259E+01,4.535294E+00
9.91928812E+01,4.533920E+00
9.92020364E+01,4.533463E+00
9.92111917E+01,4.534531E+00
9.92203470E+01,4.536057E+00
9.92295023E+01,4.533615E+00
9.92386576E+01,4.534225E+00
9.92478128E+01,4.534531E+00
9.92569681E+01,4.534531E+00
9.92661234E+01,4.532700E+00
9.92752787E+01,4.534531E+00
9.92844340E+01,4.535446E+00
9.92935892E+01,4.534225E+00
9.93027445E+01,4.059677E+00
9.93118998E+01,3.432693E+00
9.93210551E+01,4.103622E+00
9.93302104E+01,4.525223E+00
9.93393656E+01,4.532089E+00
9.93485209E+01,4.534225E+00
9.93576762E+01,4.532700E+00
9.93668315E+01,4.531937E+00
9.93759868E+01,4.533005E+00
9.93851420E+01,4.534225E+00
9.93942973E+01,4.532547E+00
9.94034526E+01,4.533310E+00
9.94126079E+01,4.534988E+00
9.94217632E+01,4.534378E+00
9.94309184E+01,4.532852E+00
9.94400737E+01,4.534225E+00
9.94492290E+01,4.534073E+00
9.94583843E+01,4.532547E+00
9.94675396E+01,4.532700E+00
9.94766948E+01,4.534378E+00
9.94858501E+01,4.532852E+00
9.94950054E+01,4.533310E+00
9.95041607E+01,4.534073E+00
9.95133160E+01,4.436111E+00
9.95224712E+01,3.613052E+00
9.95316265E+01,3.520737E+00
9.95407818E+01,4.495468E+00
9.95499371E+01,4.529953E+00
9.95590924E+01,4.531937E+00
9.95682476E+01,4.533768E+00
9.95774029E+01,4.535751E+00
9.95865582E+01,4.534225E+00
9.95957135E+01,4.534988E+00
9.96048688E+01,4.534836E+00
9.96140240E+01,4.534836E+00
9.96231793E+01,4.533157E+00
9.96323346E+01,4.534073E+00
9.96414899E+01,4.534836E+00
9.96506452E+01,4.533157E+00
9.96598004E+01,4.533463E+00
9.96689557E+01,4.534531E+00
9.96781110E+01,4.535751E+00
9.96872663E+01,4.532394E+00
9.96964216E+01,4.532852E+00
9.97055768E+01,4.534073E+00
9.97147321E+01,4.533157E+00
9.97238874E+01,4.532547E+00
9.97330427E+01,4.532547E+00
9.97421980E+01,4.309921E+00
9.97513532E+01,3.525009E+00
9.97605085E+01,3.611069E+00
9.97696638E+01,4.506454E+00
9.97788191E+01,4.531326E+00
9.97879744E+01,4.532242E+00
9.97971296E+01,4.534836E+00
9.98062849E+01,4.534683E+00
9.98154402E+01,4.533157E+00
9.98245955E+01,4.532547E+00
9.98337508E+01,4.534073E+00
9.98429060E+01,4.535751E+00
9.98520613E+01,4.533157E+00
9.98612166E+01,4.533768E+00
9.98703719E+01,4.535904E+00
9.98795272E+01,4.536209E+00
9.98886824E+01,4.534073E+00
9.98978377E+01,4.535446E+00
9.99069930E+01,4.537125E+00
9.99161483E+01,4.535599E+00
9.99253036E+01,4.536057E+00
9.99344588E+01,4.537430E+00
9.99436141E+01,4.535904E+00
9.99527694E+01,4.534988E+00
9.99619247E+01,4.535751E+00
9.99710800E+01,4.307785E+00
9.99802352E+01,3.523178E+00
9.99893905E+01,3.617477E+00
9.99985458E+01,4.507065E+00
1.00007701E+02,4.532242E+00
1.00016856E+02,4.534683E+00
1.00026012E+02,4.535141E+00
1.00035167E+02,4.536667E+00
1.00044322E+02,4.534836E+00
1.00053477E+02,4.535141E+00
1.00062633E+02,4.534836E+00
1.00071788E+02,4.535599E+00
1.00080943E+02,4.533615E+00
1.00090099E+02,4.534378E+00
1.00099254E+02,4.534988E+00
1.00108409E+02,4.534683E+00
1.00117564E+02,4.534683E+00
1.00126720E+02,4.535446E+00
1.00135875E+02,4.536667E+00
1.00145030E+02,4.534073E+00
1.00154186E+02,4.533615E+00
1.00163341E+02,4.534073E+00
1.00172496E+02,4.535294E+00
1.00181651E+02,4.534378E+00
1.00190807E+02,4.534378E+00
1.00199962E+02,4.305496E+00
1.00209117E+02,3.523026E+00
1.00218273E+02,3.621445E+00
1.00227428E+02,4.508133E+00
1.00236583E+02,4.533157E+00
1.00245738E+02,4.534378E+00
1.00254894E+02,4.534683E+00
1.00264049E+02,4.536209E+00
1.00273204E+02,4.534988E+00
1.00282359E+02,4.535141E+00
1.00291515E+02,4.536514E+00
1.00300670E+02,4.536972E+00
1.00309825E+02,4.533157E+00
1.00318981E+02,4.534225E+00
1.00328136E+02,4.535904E+00
1.00337291E+02,4.534683E+00
1.00346446E+02,4.534225E+00
1.00355602E+02,4.535446E+00
1.00364757E+02,4.535904E+00
1.00373912E+02,4.534683E+00
1.00383068E+02,4.535446E+00
1.00392223E+02,4.534836E+00
1.00401378E+02,4.534836E+00
1.00410533E+02,4.534073E+00
1.00419689E+02,4.533615E+00
1.00428844E+02,4.311447E+00
1.00437999E+02,3.525925E+00
1.00447155E+02,3.619919E+00
1.00456310E+02,4.507370E+00
1.00465465E+02,4.532394E+00
1.00474620E+02,4.532547E+00
1.00483776E+02,4.533463E+00
1.00492931E+02,4.535141E+00
1.00502086E+02,4.533463E+00
1.00511241E+02,4.533310E+00
1.00520397E+02,4.534378E+00
1.00529552E+02,4.535904E+00
1.00538707E+02,4.534378E+00
1.00547863E+02,4.534073E+00
1.00557018E+02,4.536514E+00
1.00566173E+02,4.535446E+00
1.00575328E+02,4.535141E+00
1.00584484E+02,4.535141E+00
1.00593639E+02,4.537582E+00
1.00602794E+02,4.535141E+00
1.00611950E+02,4.534378E+00
1.00621105E+02,4.535904E+00
1.00630260E+02,4.535751E+00
1.00639415E+02,4.533310E+00
1.00648571E+02,4.535751E+00
1.00657726E+02,4.322433E+00
1.00666881E+02,3.531876E+00
1.00676037E+02,3.604660E+00
1.00685192E+02,4.506302E+00
1.00694347E+02,4.532089E+00
1.00703502E+02,4.531479E+00
1.00712658E+02,4.532852E+00
1.00721813E+02,4.534988E+00
1.00730968E+02,4.532700E+00
1.00740123E+02,4.533005E+00
1.00749279E+02,4.533615E+00
1.00758434E+02,4.535751E+00
1.00767589E+02,4.533310E+00
1.00776745E+02,4.533157E+00
1.00785900E+02,4.535751E+00
1.00795055E+02,4.536209E+00
1.00804210E+02,4.534378E+00
1.00813366E+02,4.534378E+00
1.00822521E+02,4.535294E+00
1.00831676E+02,4.532852E+00
1.00840832E+02,4.533310E+00
1.00849987E+02,4.535446E+00
1.00859142E+02,4.536819E+00
1.00868297E+02,4.535141E+00
1.00877453E+02,4.535141E+00
1.00886608E+02,4.327469E+00
1.00895763E+02,3.535233E+00
1.00904919E+02,3.593369E+00
1.00914074E+02,4.504318E+00
1.00923229E+02,4.533157E+00
1.00932384E+02,4.533920E+00
1.00941540E+02,4.535751E+00
1.00950695E+02,4.536819E+00
1.00959850E+02,4.536667E+00
1.00969005E+02,4.534683E+00
1.00978161E+02,4.534378E+00
1.00987316E+02,4.536514E+00
1.00996471E+02,4.534683E+00
1.01005627E+02,4.534225E+00
1.01014782E+02,4.536209E+00
1.01023937E+02,4.536819E+00
1.01033092E+02,4.534531E+00
1.01042248E+02,4.535294E+00
1.01051403E+02,4.537430E+00
1.01060558E+02,4.535294E+00
1.01069714E+02,4.534836E+00
1.01078869E+02,4.536819E+00
1.01088024E+02,4.535599E+00
1.01097179E+02,4.534073E+00
1.01106335E+02,4.535141E+00
1.01115490E+02,4.337234E+00
1.01124645E+02,3.540268E+00
1.01133801E+02,3.588486E+00
1.01142956E+02,4.506149E+00
1.01152111E+02,4.533310E+00
1.01161266E+02,4.533615E+00
1.01170422E+02,4.535141E+00
1.01179577E+02,4.537277E+00
1.01188732E+02,4.535294E+00
1.01197887E+02,4.535141E+00
1.01207043E+02,4.535141E+00
1.01216198E+02,4.536057E+00
1.01225353E+02,4.533310E+00
1.01234509E+02,4.534836E+00
1.01243664E+02,4.534988E+00
1.01252819E+02,4.534683E+00
1.01261974E+02,4.533768E+00
1.01271130E+02,4.535141E+00
1.01280285E+02,4.537125E+00
1.01289440E+02,4.536362E+00
1.01298596E+02,4.535751E+00
1.01307751E+02,4.535141E+00
1.01316906E+02,4.536514E+00
1.01326061E+02,4.535141E+00
1.01335217E+02,4.535446E+00
1.01344372E+02,4.338455E+00
1.01353527E+02,3.542404E+00
1.01362683E+02,3.558884E+00
1.01371838E+02,4.500961E+00
1.01380993E+02,4.531937E+00
1.01390148E+02,4.533157E+00
1.01399304E+02,4.534225E+00
1.01408459E+02,4.535446E+00
1.01417614E+02,4.535904E+00
1.01426769E+02,4.533615E+00
1.01435925E+02,4.533005E+00
1.01445080E+02,4.535751E+00
1.01454235E+02,4.533005E+00
1.01463391E+02,4.533768E+00
1.01472546E+02,4.535751E+00
1.01481701E+02,4.535446E+00
1.01490856E+02,4.534683E+00
1.01500012E+02,4.535599E+00
1.01509167E+02,4.537430E+00
1.01518322E+02,4.535904E+00
1.01527478E+02,4.534988E+00
1.01536633E+02,4.535904E+00
1.01545788E+02,4.535599E+00
1.01554943E+02,4.534378E+00
1.01564099E+02,4.535599E+00
1.01573254E+02,4.536057E+00
1.01582409E+02,4.534378E+00
1.01591565E+02,4.534683E+00
1.01600720E+02,4.393387E+00
1.01609875E+02,3.573685E+00
1.01619030E+02,3.317184E+00
1.01628186E+02,4.213333E+00
1.01637341E+02,4.526291E+00
1.01646496E+02,4.533463E+00
1.01655651E+02,4.534378E+00
1.01664807E+02,4.534378E+00
1.01673962E+02,4.536514E+00
1.01683117E+02,4.534378E+00
1.01692273E+02,4.534378E+00
1.01701428E+02,4.535751E+00
1.01710583E+02,4.536514E+00
1.01719738E+02,4.535294E+00
1.01728894E+02,4.534683E+00
1.01738049E+02,4.535294E+00
1.01747204E+02,4.533615E+00
1.01756360E+02,4.532852E+00
1.01765515E+02,4.533463E+00
1.01774670E+02,4.535599E+00
1.01783825E+02,4.533615E+00
1.01792981E+02,4.534836E+00
1.01802136E+02,4.534988E+00
1.01811291E+02,4.533920E+00
1.01820447E+02,4.533310E+00
1.01829602E+02,4.534225E+00
1.01838757E+02,4.535599E+00
1.01847912E+02,4.533615E+00
1.01857068E+02,4.533005E+00
1.01866223E+02,4.515457E+00
1.01875378E+02,3.747787E+00
1.01884533E+02,3.364029E+00
1.01893689E+02,3.868179E+00
1.01902844E+02,4.519272E+00
1.01911999E+02,4.530869E+00
1.01921155E+02,4.532700E+00
1.01930310E+02,4.535294E+00
1.01939465E+02,4.536362E+00
1.01948620E+02,4.535294E+00
1.01957776E+02,4.534531E+00
1.01966931E+02,4.535751E+00
1.01976086E+02,4.535751E+00
1.01985242E+02,4.534531E+00
1.01994397E+02,4.535294E+00
1.02003552E+02,4.536514E+00
1.02012707E+02,4.535294E+00
1.02021863E+02,4.534988E+00
1.02031018E+02,4.535446E+00
1.02040173E+02,4.535294E+00
1.02049329E+02,4.535141E+00
1.02058484E+02,4.535751E+00
1.02067639E+02,4.537277E+00
1.02076794E+02,4.535294E+00
1.02085950E+02,4.534836E+00
1.02095105E+02,4.536057E+00
1.02104260E+02,4.536362E+00
1.02113415E+02,4.535294E+00
1.02122571E+02,4.536209E+00
1.02131726E+02,4.538040E+00
1.02140881E+02,4.007950E+00
1.02150037E+02,3.420334E+00
1.02159192E+02,3.557968E+00
1.02168347E+02,4.503555E+00
1.02177502E+02,4.529343E+00
1.02186658E+02,4.533463E+00
1.02195813E+02,4.535141E+00
1.02204968E+02,4.534378E+00
1.02214124E+02,4.535294E+00
1.02223279E+02,4.536514E+00
1.02232434E+02,4.537582E+00
1.02241589E+02,4.535446E+00
1.02250745E+02,4.535141E+00
1.02259900E+02,4.536209E+00
1.02269055E+02,4.535446E+00
1.02278211E+02,4.534683E+00
1.02287366E+02,4.534073E+00
1.02296521E+02,4.536972E+00
1.02305676E+02,4.533615E+00
1.02314832E+02,4.535599E+00
1.02323987E+02,4.537125E+00
1.02333142E+02,4.536514E+00
1.02342297E+02,4.535294E+00
1.02351453E+02,4.535904E+00
1.02360608E+02,4.536057E+00
1.02369763E+02,4.534836E+00
1.02378919E+02,4.536819E+00
1.02388074E+02,4.536972E+00
1.02397229E+02,4.537430E+00
1.02406384E+02,4.252548E+00
1.02415540E+02,3.498917E+00
1.02424695E+02,3.329391E+00
1.02433850E+02,4.420547E+00
1.02443006E+02,4.529648E+00
1.02452161E+02,4.535294E+00
1.02461316E+02,4.537125E+00
1.02470471E+02,4.535446E+00
1.02479627E+02,4.535904E+00
1.02488782E+02,4.537735E+00
1.02497937E+02,4.537888E+00
1.02507093E+02,4.535446E+00
1.02516248E+02,4.536819E+00
